,index,grocery,housing,Utilities,transportation,health,misc,city,index_level,transportation_level,housing_level
0,85.0,92.4,67.4,89.0,91.9,97.7,91.6,TUMWATER,low,low,low
1,85.8,93.7,70.2,95.1,90.9,91.2,90.4,ASHFORD,low,low,low
2,87.5,93.7,71.1,98.0,95.6,100.4,91.6,FRIDAY HARBOR,low,medium,low
3,88.1,97.6,69.6,100.7,89.9,89.6,95.0,OMAK,low,low,low
4,88.6,94.6,75.6,90.3,89.8,94.6,95.1,NEWMAN LAKE,low,low,low
5,89.1,95.4,79.9,94.8,91.8,92.3,91.3,GRAPEVIEW,low,low,low
6,89.2,99.5,71.5,93.7,95.8,100.0,94.8,COLFAX,low,medium,low
7,89.9,93.7,77.4,104.0,94.0,95.5,92.9,WENATCHEE,low,low,low
8,90.0,98.7,68.8,94.4,111.2,101.8,95.3,NACHES,low,high,low
9,90.2,94.4,81.7,93.8,90.5,89.9,94.2,BINGEN,low,low,low
10,90.6,92.7,77.9,97.5,91.9,82.0,99.3,LAKE STEVENS,low,low,low
11,91.9,99.0,75.3,94.3,96.5,97.6,99.9,LYLE,low,medium,low
12,91.9,97.4,83.0,87.1,98.9,103.4,94.8,ALLYN,low,medium,low
13,92.2,91.6,81.1,98.9,98.7,97.5,97.5,KITTITAS,low,medium,low
14,92.5,90.3,84.7,102.7,92.4,94.8,96.9,CENTRALIA,low,low,low
15,92.5,103.2,82.4,82.5,97.8,96.0,96.9,COLBERT,low,medium,low
16,92.6,98.5,82.0,92.7,105.8,98.4,94.5,RITZVILLE,low,high,low
17,93.6,97.4,86.7,87.3,96.6,100.7,97.5,DEMING,low,medium,low
18,94.0,98.6,88.4,89.6,98.6,100.9,95.6,CARBONADO,low,medium,low
19,94.3,100.3,81.6,110.6,90.9,95.8,98.2,WALDRON,low,low,low
20,94.5,104.3,92.9,89.8,92.3,94.6,92.9,NORTH COVE,low,low,low
21,94.9,93.5,77.3,106.1,105.3,79.0,106.7,LIBERTY LAKE,low,high,low
22,95.5,97.5,85.3,103.4,95.2,116.8,97.9,SOUTH HILL,low,medium,low
23,95.7,97.7,90.0,95.3,91.0,109.1,99.0,BURIEN,low,low,low
24,97.1,102.4,90.7,98.7,99.0,113.8,96.8,ROCKFORD,low,medium,low
25,97.5,100.7,84.7,97.3,99.4,112.3,104.0,RANDLE,low,medium,low
26,98.2,104.6,88.1,108.9,104.7,96.4,99.4,ELK,low,high,low
27,99.6,96.3,104.8,80.6,112.6,93.1,99.4,GOLDENDALE,low,high,high
28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,OTIS ORCHARDS,low,high,high
29,102.8,100.2,107.9,92.3,108.0,91.9,102.9,BURLINGTON,low,high,high
30,102.8,96.1,110.2,99.5,95.9,103.9,102.3,CONNELL,low,medium,high
31,102.8,105.4,108.5,101.3,98.7,97.3,99.2,LA CONNER,low,medium,high
32,103.2,104.2,115.5,94.6,115.2,96.4,92.7,SURFSIDE,low,high,high
33,104.6,95.3,119.8,91.1,101.7,96.0,101.9,RAVENSDALE,low,high,high
34,104.8,100.9,117.6,84.3,106.8,97.1,102.1,RAINIER,low,high,high
35,105.6,105.3,105.3,94.3,114.6,105.0,106.9,ENTIAT,low,high,high
36,105.8,101.5,120.6,100.4,101.3,95.2,99.6,INDIANOLA,low,high,high
37,112.4,106.2,131.8,108.1,106.6,95.1,104.3,SALKUM,low,high,high
38,112.9,98.4,117.9,124.7,109.4,103.4,114.7,BRINNON,low,high,high
39,114.2,108.5,126.0,88.4,114.1,120.6,113.1,BLACK DIAMOND,low,high,high
40,115.3,103.4,125.0,105.0,118.1,100.6,116.9,SOAP LAKE,medium,high,high
41,115.9,106.2,132.3,122.3,118.3,110.1,105.3,RIDGEFIELD,medium,high,high
42,116.1,105.3,109.7,114.4,106.9,130.6,127.2,PORT GAMBLE,medium,high,high
43,116.8,103.0,125.5,130.3,109.8,104.8,115.8,WESTPORT,medium,high,high
44,121.2,107.9,147.5,106.7,132.4,104.2,109.0,EDWALL,medium,high,high
45,124.0,111.4,164.0,106.7,103.1,87.7,111.7,WINTHROP,medium,high,high
46,126.6,134.1,121.3,146.2,118.0,154.4,120.4,COULEE CITY,medium,high,high
47,134.5,112.3,193.9,99.5,109.0,104.1,115.7,MCCHORD AFB,medium,high,high
48,137.6,115.2,193.8,124.5,129.1,110.5,110.9,DANVILLE,medium,high,high
49,149.7,114.0,223.8,124.8,128.1,119.8,121.1,SUNNYSIDE,medium,high,high
50,152.2,109.3,251.5,112.6,108.5,99.1,118.8,CAMAS,high,high,high
51,184.0,150.1,313.5,141.4,125.7,118.1,127.5,VAUGHN,high,high,high
52,100.0,100.0,100.0,100.0,100.0,100.0,100.0,POMEROY,low,high,high
0,85.0,92.4,67.4,89.0,91.9,97.7,91.6,LAKEWOOD,low,low,low
1,85.8,93.7,70.2,95.1,90.9,91.2,90.4,LOPEZ ISLAND,low,low,low
2,87.5,93.7,71.1,98.0,95.6,100.4,91.6,DEER MEADOWS,low,medium,low
3,88.1,97.6,69.6,100.7,89.9,89.6,95.0,DAVENPORT,low,low,low
4,88.6,94.6,75.6,90.3,89.8,94.6,95.1,KIRKLAND,low,low,low
5,89.1,95.4,79.9,94.8,91.8,92.3,91.3,ELTOPIA,low,low,low
6,89.2,99.5,71.5,93.7,95.8,100.0,94.8,PORT ORCHARD,low,medium,low
7,89.9,93.7,77.4,104.0,94.0,95.5,92.9,ARIEL,low,low,low
8,90.0,98.7,68.8,94.4,111.2,101.8,95.3,BENTON CITY,low,high,low
9,90.2,94.4,81.7,93.8,90.5,89.9,94.2,COVINGTON,low,low,low
10,90.6,92.7,77.9,97.5,91.9,82.0,99.3,PORT HADLOCK,low,low,low
11,91.9,99.0,75.3,94.3,96.5,97.6,99.9,LOON LAKE,low,medium,low
12,91.9,97.4,83.0,87.1,98.9,103.4,94.8,MENLO,low,medium,low
13,92.2,91.6,81.1,98.9,98.7,97.5,97.5,SEKIU,low,medium,low
